cust_id,cust_name,cust_address
49738-656,Humfrid,Apt 805
0071-0803,Lucina,Room 927
63418-0001,Hunter,PO Box 16925
41250-631,Orren,16th Floor
45802-188,Flory,Suite 73
42549-514,Amby,PO Box 23263
50730-8672,Shayne,Room 1649
0113-0798,Osborn,16th Floor
60429-241,Jedd,Suite 79
21695-900,Shelly,Apt 1774
65862-291,Timmie,Apt 1232
57520-0474,Katharine,Room 1585
58118-8947,Mandel,18th Floor
16714-305,Dwight,Room 735
63029-424,Tamma,Apt 683
57520-0313,Lark,PO Box 44163
56062-437,Burlie,Apt 1613
43063-392,Malia,13th Floor
65862-502,Nanci,Suite 8
65162-302,Maura,Apt 728
49349-910,Ottilie,PO Box 69661
35356-871,Jeffry,PO Box 11062
0268-6547,Fairleigh,PO Box 81036
13537-560,Verna,Apt 246
25021-670,Nev,13th Floor
67046-331,Rustin,Suite 24
36987-1774,Lalo,PO Box 70673
54679-6657,Dixie,PO Box 86048
0054-0110,Alie,Suite 41
50405-007,Elijah,12th Floor
52125-566,Gwyn,Room 1359
50436-8787,Tracy,Suite 25
55154-3678,Elonore,Suite 31
52124-0003,Ashil,9th Floor
50845-0119,Kris,PO Box 38776
0430-0171,Electra,Room 1918
55154-1390,Federica,Suite 66
65121-113,Cora,PO Box 15392
13537-300,Zacharia,7th Floor
55319-897,Kynthia,PO Box 27364
10157-9835,Christos,14th Floor
17630-2033,Johnathan,Suite 57
50845-0109,Zabrina,Apt 1028
55289-085,Gregorius,Apt 526
16590-319,Bennett,Suite 82
54569-0024,Edwin,1st Floor
55154-0539,Bab,Apt 1126
76081-020,Mufi,Suite 2
0597-0191,Agosto,7th Floor
49738-594,Chery,Suite 20
36800-538,Melvyn,16th Floor
43063-018,Barclay,PO Box 54480
36987-2026,Silvia,PO Box 15948
10812-171,Derward,13th Floor
49738-328,Alikee,Apt 1668
51824-001,Tansy,11th Floor
55289-957,Symon,Suite 9
17478-510,Mimi,PO Box 75314
22700-138,Nigel,Apt 1183
59262-347,Constantia,Room 1220
42507-431,Payton,Apt 705
59779-731,Abel,Suite 65
64764-570,Chalmers,PO Box 53082
14537-966,Waneta,18th Floor
63323-516,Silva,Apt 1604
50436-4653,Ema,Room 1050
76170-103,Sergeant,8th Floor
29336-610,Korie,18th Floor
0069-1441,Obadias,18th Floor
54868-0050,Joan,Room 1504
57337-001,Berty,Room 1379
0363-0799,Benyamin,PO Box 83095
76310-024,Shannon,Suite 42
21695-044,Estella,13th Floor
43269-690,Alma,Apt 579
49288-0900,Evelyn,Apt 1938
52125-846,Cybil,Apt 89
54868-6227,Bartram,Apt 262
63739-080,Verene,Room 567
14783-150,Samuele,Room 555
13734-013,Frazier,Suite 98
55154-3395,Vassily,Suite 67
59667-0075,Myrtie,Apt 1086
68462-141,Odetta,20th Floor
54868-5993,Natassia,Room 1023
55714-4598,Mackenzie,12th Floor
36987-1629,Estele,Room 379
10742-6754,Linc,Apt 1667
12634-118,Paolo,Room 599
58311-4444,Harriette,Suite 5
68084-647,Ileana,Suite 84
49288-0750,Christabella,Suite 63
43857-0057,Kordula,Suite 27
36987-1374,Wye,PO Box 51083
59078-033,Vivian,18th Floor
53964-002,Kirstyn,Apt 1885
59779-906,Lane,Room 599
0378-0001,Dru,PO Box 62665
51096-0005,Carlyle,PO Box 49604
36987-2145,Erasmus,PO Box 80204
68210-1530,Sonja,Suite 5
0615-3512,Judon,Room 1229
60512-6449,Felice,PO Box 1420
42361-014,Adamo,PO Box 30989
68788-9864,Belva,2nd Floor
68599-6110,Nola,Suite 61
76237-173,Burke,Suite 81
58118-4129,Winne,Apt 1888
36800-262,Worth,Apt 326
67938-0944,Amber,Suite 29
37808-239,Joannes,PO Box 10145
52125-813,Dorolisa,Room 1151
0178-0859,Matty,6th Floor
75921-648,Loralee,Room 1759
36987-1133,Abbot,Room 1443
0430-6202,Claiborn,Suite 41
0019-0862,Katinka,Room 1649
59078-019,Genna,2nd Floor
50458-140,Saree,11th Floor
0603-0863,Pattie,13th Floor
58668-2191,Putnem,Apt 1261
57955-1520,Wrennie,Suite 14
0006-3552,Ricoriki,PO Box 43223
59779-252,Briney,14th Floor
62175-580,Antonia,Apt 1765
68400-323,Grace,10th Floor
42254-284,Sigrid,Apt 1399
0019-3183,Romona,Apt 1883
55910-117,Allyson,PO Box 81947
0268-6234,Tandi,Apt 1466
67046-167,Herbie,PO Box 20694
45802-626,Townsend,PO Box 34369
46987-330,Sheryl,Apt 1466
52584-130,Leanora,Apt 205
53808-0346,Herve,17th Floor
54973-3075,Camila,Suite 39
16571-657,Wileen,PO Box 70772
63517-112,Konstance,PO Box 50461
68084-726,Loutitia,PO Box 50424
42254-014,Hunt,PO Box 42621
68788-9946,Marga,Suite 3
44924-119,Tristan,Suite 77
54868-6139,Bari,Apt 146
36987-1887,Bartie,Room 1928
59779-736,Ofella,Suite 60
57520-0530,Eddi,PO Box 127
0591-0349,Marabel,PO Box 68382
11584-1032,Markus,Suite 74
10812-362,Lucky,16th Floor
36800-059,Ulrica,Room 598
11822-0668,Vanna,Suite 10
42808-410,Hillary,PO Box 19030
54868-4567,Emera,Suite 33
60505-2512,Jacky,Suite 7
63323-221,Othelia,Apt 1052
60505-3668,Xerxes,Suite 49
0574-0222,Hirsch,Suite 9
49893-500,Mariel,Room 683
46987-327,Mallissa,PO Box 97830
54973-2926,Carlotta,Apt 1834
24236-995,Westley,Apt 1065
52410-9005,Gregor,PO Box 66253
36800-165,Osbourn,Room 120
0023-0506,Mandie,Suite 75
55045-3259,Aleece,Apt 779
0013-2150,Terence,4th Floor
29336-400,Wendye,3rd Floor
49411-052,Erda,Apt 969
58895-3001,Consolata,Apt 1524
0378-8115,Amber,Apt 1767
65044-0779,Louie,Room 752
0409-1135,Candra,1st Floor
63739-200,Farrel,15th Floor
36987-1106,Lani,Apt 1813
60429-102,Fernandina,Room 295
49817-0076,Sammy,14th Floor
60793-850,Faith,PO Box 86560
0378-5501,Cletus,Room 1879
54868-5194,Alvira,Apt 1482
63730-222,Lucias,Suite 65
54973-0616,Murry,PO Box 65901
63354-980,Herculie,Room 1885
63824-390,Aristotle,Room 336
24330-210,Anders,Room 1072
58232-0317,Cristabel,12th Floor
55910-395,Ralina,16th Floor
0093-5275,Nollie,10th Floor
57881-333,Herbie,PO Box 81336
55550-102,Rennie,Suite 78
0093-6138,Drucill,Apt 28
59535-3311,Fernando,Suite 31
59779-887,Larisa,Suite 19
36987-1339,Alejoa,Apt 968
62032-415,Ferdie,18th Floor
36987-1992,Devi,Apt 1014
63941-315,Lilias,5th Floor
55154-0625,Dare,Apt 354
49035-183,Archie,Room 1092
51991-818,Roseline,Room 160
0185-0101,Ric,Room 1610
30142-960,Dory,Suite 6
37205-064,Virginia,Suite 87
48951-9016,Celene,Apt 128
43526-108,Mathew,Room 1652
0781-6153,Bealle,PO Box 37086
64464-001,Reilly,Apt 678
58232-0225,Arri,Room 1934
57520-0586,Ario,Room 1755
43742-0216,Ann,Apt 550
55154-5719,Bill,Suite 71
60760-072,Vasili,7th Floor
0430-0979,Whitman,19th Floor
0143-9966,Colin,Apt 504
0472-0730,Remington,Room 1874
13537-216,Vince,16th Floor
44567-222,Kenton,Suite 50
49035-199,Prinz,Suite 57
43553-4134,Edmon,Room 1901
0280-1125,Diann,Room 443
37012-656,Jeffy,Apt 1987
63941-092,Jenifer,Apt 1690
0409-3378,Monroe,Suite 98
52125-671,Clare,PO Box 88983
49035-498,Guntar,Apt 378
0615-7753,Biddie,Apt 240
54868-6321,Georgie,16th Floor
66130-001,Franny,Apt 752
46122-168,Deni,Apt 928
67046-093,Reece,Suite 63
0270-0091,Matti,PO Box 58813
68382-164,Roth,Apt 975
24385-148,Abe,5th Floor
52125-738,Rolfe,18th Floor
41190-425,Hodge,8th Floor
43269-807,Dollie,Room 1646
51655-900,Aleta,Suite 16
0409-7903,Edmund,18th Floor
52584-770,Anjela,Suite 23
48951-2092,Fletch,Suite 62
17478-605,Cliff,Suite 54
57955-5134,Melany,1st Floor
41163-751,Casie,Suite 55
0054-3722,Kareem,Apt 548
65121-102,Zak,PO Box 38138
0703-9032,Deloria,Apt 817
16103-347,Cordell,Suite 100
37808-546,Sherm,Suite 4
55264-001,Sybyl,19th Floor
68016-283,Sylvia,PO Box 71818
59630-629,Arlen,Apt 1300
37808-668,Jourdan,Apt 744
11523-7329,Katti,PO Box 63965
40057-3000,Constantia,Apt 962
24306-123,Hedvig,16th Floor
49371-022,Kalina,Room 1539
46708-026,Aldo,Apt 1687
0268-0186,Star,Room 749
68382-020,Audre,PO Box 88559
50844-413,Gae,12th Floor
63739-432,Britteny,PO Box 86358
44183-208,Jennine,Apt 1202
50051-0006,Jeramie,Apt 1735
51811-066,Sara,Suite 21
42961-012,Kettie,Room 413
55301-369,Cobb,Suite 44
36987-3258,Caryl,PO Box 47632
10210-0001,Tyne,Suite 97
62584-741,Lilian,PO Box 69119
10544-847,Stern,Room 631
13925-508,Karole,3rd Floor
0002-5802,Gennie,Suite 70
54868-6037,Jaymie,Apt 46
64893-902,Keenan,Room 910
27241-006,Maisey,PO Box 55646
49738-647,Niccolo,Apt 770
36987-1017,Gary,PO Box 39838
60429-103,Chaim,Suite 50
68747-6029,Dale,Suite 70
0078-0184,Lissa,5th Floor
75854-303,Stearne,11th Floor
43742-0219,Priscella,6th Floor
54868-6407,Tarrance,Apt 385
67692-000,Moritz,13th Floor
10345-025,Lauritz,PO Box 80215
60793-431,Giorgi,Apt 447
55154-9563,Allsun,Apt 111
49884-085,Nanine,Room 1375
43353-856,Brunhilda,PO Box 65296
64950-354,Jori,1st Floor
41250-090,Eleonore,PO Box 94162
33261-517,Jakie,Suite 2
68084-814,Janek,Room 908
35356-403,Micky,Room 1394
55154-3197,Ric,Room 1957
48951-3031,Auria,8th Floor
65841-059,Reider,Apt 1988
24842-132,Dave,Suite 89
53425-002,Cosme,Suite 100
53499-2390,Willdon,Room 1152
58668-4071,Leroy,Apt 154
60258-189,Griffie,Room 1234
60505-2761,Koralle,Apt 648
60709-105,Elianore,Suite 81
49349-679,Salvatore,PO Box 41085
50988-292,Thorsten,18th Floor
24385-982,Abbott,Suite 67
11822-0493,Glendon,Suite 36
0395-1685,Colleen,Apt 328
36987-1738,Jameson,Apt 1085
65121-623,Sarina,Apt 723
43063-205,Lucilia,Room 1829
53135-967,Farrand,Apt 1103
52959-761,Padraic,Room 544
64616-099,Ritchie,PO Box 33973
49967-045,Aguie,PO Box 38953
61919-165,Simonne,Suite 22
68828-160,Cullin,Room 773
17714-135,Consuelo,PO Box 97441
49348-544,Adrien,PO Box 41587
41900-500,Richard,PO Box 74460
68210-1520,Cathleen,PO Box 84642
0143-1767,Myriam,3rd Floor
43353-818,Bendicty,2nd Floor
53808-0340,Cass,Apt 1435
42507-203,Franz,Room 948
51655-400,Donalt,Suite 90
44597-5605,Ward,19th Floor
0409-1412,Blakelee,1st Floor
68327-029,Barr,PO Box 35393
47593-190,Fanchette,Suite 91
0409-0808,Bev,Apt 582
61589-6004,Steven,PO Box 61644
62742-4067,Sonnnie,19th Floor
59543-1001,Morgen,Apt 821
0268-1275,Terrijo,Apt 434
10210-0009,Arlyne,Apt 1023
21749-147,Marigold,Room 1662
34666-091,Cami,PO Box 28382
55154-5976,Amandi,Suite 62
35356-974,Carissa,8th Floor
0527-1535,Lindy,Room 817
55045-3198,Basilius,10th Floor
49696-622,Lefty,Apt 1963
0074-6624,Elonore,PO Box 69024
59779-277,Galven,20th Floor
67226-1040,Arlyne,Apt 1252
65197-001,Lorelle,PO Box 81617
52533-113,Ethe,Room 1465
49288-0855,Mattie,PO Box 17916
16714-360,Simone,PO Box 47490
21695-584,Lothario,PO Box 69566
58789-002,Issi,PO Box 93395
43742-0086,Kai,Apt 571
65862-597,Bald,Suite 84
36987-1512,Normy,Apt 596
64778-0373,Debora,PO Box 54249
22700-135,Ariel,PO Box 78777
54868-4543,Curry,Room 889
0069-0141,Derry,Suite 91
0264-7655,Jamill,Apt 1438
54868-0218,Hoyt,5th Floor
61919-281,Lauren,Suite 36
0615-7646,Brod,Apt 673
0179-0160,Timmy,Suite 51
58118-2531,Lennard,Apt 919
55154-2058,Fitzgerald,3rd Floor
54569-2507,Sayers,6th Floor
51079-860,Eva,Room 1318
55154-5041,Rowan,PO Box 96747
33261-149,Raquela,PO Box 73857
0904-5901,Charley,Room 1688
36987-1766,Dallas,Room 741
53345-019,Myra,PO Box 18432
54868-5886,Dwight,Suite 98
61543-7782,Corrine,PO Box 19927
45567-0475,Ynez,PO Box 63260
54569-3372,Jilly,Suite 30
59970-171,Joy,2nd Floor
53217-006,Raimondo,PO Box 51522
54575-367,Jeremy,8th Floor
12634-465,Holli,Apt 1837
36987-2115,Tadeas,Suite 23
63029-402,Amalle,Room 1514
42549-569,Florella,14th Floor
57356-207,Bax,Apt 384
68400-136,Stormi,17th Floor
61919-149,Lorie,Suite 70
67046-212,Janela,Suite 16
37205-318,Dino,Suite 5
49981-005,Hollyanne,Suite 22
0603-0520,Rockey,Apt 1117
0113-0922,Norman,Apt 1065
68472-088,Erma,Apt 1247
0168-0326,Randi,Apt 245
55315-530,Carly,Room 1573
41520-377,Hayes,Suite 45
65691-0108,Gilberto,Room 1319
49348-727,Bobbee,Apt 1312
50383-232,Yulma,8th Floor
61995-1107,Caresse,Room 476
41595-5526,Robbie,PO Box 53887
10702-005,Kizzie,Apt 569
45802-245,Ariadne,2nd Floor
63550-191,Karita,10th Floor
13537-502,Lindsey,PO Box 54402
54868-2702,Demetri,Room 607
58414-8728,Hyacinthe,PO Box 65082
68151-5004,Fred,PO Box 16543
54569-1155,Micky,18th Floor
37808-335,Lissa,9th Floor
21695-250,Gayleen,Apt 910
44076-010,Sher,Suite 100
67938-1149,Marya,Suite 24
55111-624,Eadith,Room 1334
76174-120,Madeleine,2nd Floor
63629-1613,Korney,Suite 19
57520-0056,Nanine,Suite 83
68151-1019,Kevin,Room 398
55045-1350,Wood,Suite 47
67544-002,Duke,Room 1299
0378-9112,Jemimah,Room 715
52125-243,Barbette,PO Box 74032
49967-021,Monty,PO Box 80977
0904-5790,Kayne,5th Floor
54575-424,Salvador,5th Floor
16590-283,Devin,PO Box 15322
75847-1501,Rosana,Room 692
68084-633,Roderick,Room 592
13537-547,Kort,PO Box 81005
0179-0033,Ashien,PO Box 45298
40046-0048,Jodie,6th Floor
21695-821,Malina,PO Box 63399
0555-0323,Weston,Suite 8
37000-557,Abigael,Apt 1231
57483-003,Cleo,PO Box 61981
63868-925,Brana,Apt 965
65923-150,Ilario,Room 1223
51060-047,Davey,Suite 12
31382-898,Nelle,Apt 1250
54868-0696,Matelda,PO Box 66185
48951-7092,Bernie,Room 1559
67510-0663,Leelah,PO Box 29966
65862-015,Midge,PO Box 70244
68788-9873,Isadora,Room 789
0615-4515,Killian,Apt 1879
41250-612,Mil,PO Box 43174
61734-102,Edouard,1st Floor
41520-061,Eliza,PO Box 66742
63777-263,Kerwinn,Suite 60
56062-318,Bidget,19th Floor
60683-083,Ron,Suite 60
43742-0088,Vinni,Apt 461
0781-3059,Perceval,Apt 673
0338-3503,Jojo,PO Box 87093
51263-3184,Nikolia,2nd Floor
52959-516,Carmencita,19th Floor
21695-044,Millie,Room 1236
51143-072,Goddart,Suite 4
50436-5130,Brita,Apt 1244
0135-0518,Mathe,Apt 477
76237-286,Ruttger,Room 55
0026-3783,Gerard,PO Box 17858
59779-397,Roxanne,PO Box 43042
36987-2014,Felicio,Apt 1756
59860-545,Randal,Apt 1004
58668-4021,Roz,4th Floor
14783-770,Gaelan,Apt 447
0869-0370,Phillip,Suite 3
59779-955,Bernadina,17th Floor
0409-5622,Melisenda,Apt 42
54868-5843,Latrina,Room 160
60505-1310,Stefania,Apt 41
58668-2021,Stoddard,Suite 74
51263-3184,Atalanta,Apt 1885
24338-854,Arda,PO Box 32492
53738-0712,Tyne,PO Box 26110
68645-350,Bucky,Suite 24
13537-056,Paulo,Room 1340
55154-4566,Olag,Room 864
55154-4956,Emmalynn,4th Floor
0904-6371,Udall,Room 217
0185-0122,Linnell,Apt 1069
51224-301,Kelley,Apt 459
59779-651,Geno,Apt 287
76049-002,Lemuel,Suite 53
51060-010,Laughton,PO Box 96213
58411-184,Carlee,12th Floor
36987-1779,Kermit,9th Floor
43269-906,Dayle,Suite 25
60681-1703,Karlie,Room 1533
49738-374,Leroi,Apt 1728
68788-9069,Arnie,PO Box 63840
59579-002,Rockey,Suite 96
63629-3393,Miltie,PO Box 19669
45963-305,Keenan,Apt 317
62242-020,Pen,Room 1502
24385-175,Eartha,Room 1982
68516-4603,Nicky,Apt 759
19392-400,Ddene,Room 215
52083-289,Willdon,16th Floor
64117-973,Marijn,Apt 761
